bayesCor,utteranceCor,wheelCor,negFacePosWheelBayes,negFacePosWheelFace,negFacePosWheelWheel,posFaceNegWheelBayes,posFaceNegWheelFace,posFaceNegWheelWheel,rmseBayes,rmseFace,rmseWheel,rmseNegFacePosWheelBayes,rmseNegFacePosWheelFace,rmseNegFacePosWheelWheel,rmsePosFaceNegWheelBayes,rmsePosFaceNegWheelFace,rmsePosFaceNegWheelWheel
0.722033489,0.567676245,0.671783464,0.780637755,-0.140755705,0.746383584,0.464183102,0.348011592,0.520052423,1.514760589,1.856599123,1.623413402,1.437167407,2.951131718,1.771780364,1.878617532,2.660187775,1.758812176
0.724650341,0.513377472,0.695668036,0.831506486,-0.221553822,0.84487077,0.482753133,0.269295094,0.611139304,1.48452595,1.907893449,1.517717675,1.360024122,3.135683744,1.400163226,1.736497673,2.526759582,1.378191274
0.765525171,0.619447921,0.687088389,0.787995227,-0.050731529,0.786517279,0.517588413,0.356320771,0.593270069,1.385921408,1.68825754,1.550318019,1.376718994,2.616517356,1.593380743,1.821573299,2.546182866,1.555110462
0.70601879,0.563404646,0.650139312,0.737340636,0.008584095,0.713512906,0.42154643,0.309767429,0.489069993,1.592814373,1.891812072,1.679086335,1.517084322,2.639740332,1.857951605,2.007109251,2.776789953,1.808715516
0.762716275,0.570459046,0.712841045,0.81473696,-0.187072752,0.808449883,0.617810906,0.377219587,0.657954737,1.408295605,1.828926658,1.535536433,1.456820921,3.034556572,1.60712636,1.467253859,2.478318724,1.359026515
0.714476431,0.602974957,0.630180501,0.734631859,0.047265328,0.666926321,0.535640365,0.438552857,0.400042017,1.520766478,1.763382894,1.686989559,1.514611811,2.600513162,1.933397672,1.788715868,2.476259075,1.957032402
0.721708297,0.564196993,0.658920442,0.784725059,-0.103589336,0.758632514,0.542118753,0.457132398,0.401121093,1.513705113,1.860095654,1.653934135,1.534120866,2.978750375,1.741517243,1.687803542,2.337161723,1.825591358
0.71187369,0.558918632,0.661225618,0.827107764,-0.130809627,0.808537425,0.598397427,0.395564998,0.627072654,1.530334877,1.849498455,1.61563335,1.288432066,2.771856377,1.495188943,1.722126448,2.566019855,1.608757718
0.725324507,0.586463086,0.654170433,0.712821111,-0.057609341,0.688595801,0.446650745,0.439225409,0.323371643,1.516676839,1.805260637,1.647224481,1.535300674,2.653878624,1.917121198,1.837551318,2.354339254,1.935704691
0.707349487,0.554911797,0.645135424,0.760389902,-0.07523291,0.75297289,0.467475177,0.295921879,0.510961861,1.571864502,1.891849296,1.67044199,1.493357641,2.77318384,1.724930233,1.960730612,2.744826944,1.728810828
0.708188058,0.584835242,0.667217578,0.807707665,-0.093297265,0.796519104,0.478377406,0.502314811,0.468120984,1.547574698,1.746680117,1.626150354,1.36992913,2.694257771,1.614327902,1.861010717,2.213109047,1.841091894
0.710351367,0.5369415,0.67062404,0.748880804,-0.290718999,0.796154944,0.457903911,0.354793665,0.50979702,1.513732536,1.848753804,1.569429319,1.491913883,2.98241371,1.521547567,1.952214385,2.532698535,1.763662396
0.760870036,0.580977685,0.703213855,0.807099981,-0.145759212,0.785853556,0.457387082,0.313740891,0.486500469,1.387236934,1.804348278,1.497209145,1.39322839,2.916230985,1.569064184,1.855471585,2.675039879,1.72969058
0.755115689,0.596861065,0.696938624,0.819671304,-0.063899751,0.80156864,0.545877333,0.327622821,0.599964984,1.389455347,1.746954519,1.469739063,1.22835036,2.58555482,1.44443123,1.68009989,2.63267155,1.438054669
0.739884124,0.574775784,0.680073769,0.825546027,-0.14028466,0.816040951,0.478596446,0.367051845,0.494669533,1.519768836,1.885316981,1.650646654,1.309138321,2.923426844,1.57854898,1.859455457,2.626900415,1.745949398
0.732510216,0.56342246,0.680900574,0.797366883,-0.104805205,0.776532498,0.587923085,0.441464896,0.503746272,1.461930462,1.839305075,1.576416659,1.428354903,2.940200565,1.687804221,1.516164976,2.323205704,1.604092523
0.734289605,0.576943342,0.661741404,0.79949283,-0.155038486,0.75084886,0.431141022,0.414584721,0.399883821,1.464039438,1.79176535,1.591939187,1.342991171,2.759075742,1.658172884,1.98245352,2.401382601,1.907774819
0.688095486,0.536219933,0.636185366,0.819664086,-0.191486688,0.824159528,0.497437021,0.38427108,0.532929694,1.594459827,1.871143663,1.721539071,1.346968038,2.995546192,1.568113734,1.842970318,2.477526049,1.775846307
0.734069206,0.574261676,0.69129122,0.787825695,-0.100703853,0.768992346,0.502782997,0.303270787,0.552970949,1.519406775,1.863288965,1.60779874,1.512686459,2.894722218,1.704236928,1.794073902,2.706034319,1.728649146
0.70648999,0.524418807,0.67248432,0.777816253,-0.05800147,0.745994052,0.492362019,0.261114678,0.626010028,1.574285518,1.94107738,1.616679289,1.378654217,2.550328376,1.776217394,1.880673263,2.844719663,1.539406209
0.715765023,0.534146842,0.670416433,0.835448037,-0.12437069,0.814417905,0.489445896,0.371708415,0.53160402,1.545593644,1.910542404,1.602430623,1.312191187,2.913696602,1.505526597,1.885723178,2.593649755,1.642837877
0.732427261,0.58291576,0.656661875,0.769340047,-0.135278566,0.745748637,0.466773981,0.412914338,0.446142034,1.492069189,1.825915048,1.630242707,1.483386778,2.919422722,1.73355498,1.945941151,2.478163344,1.841905379
0.693845284,0.551792708,0.63787434,0.731688301,-0.088019715,0.72532281,0.457533444,0.339777283,0.472783058,1.601070308,1.854550555,1.686582431,1.577680131,2.714431039,1.857685537,1.889416225,2.560513237,1.749213095
0.712535671,0.551370541,0.664898983,0.84751544,-0.186482464,0.821679175,0.502585176,0.434500731,0.454065494,1.526176661,1.844596846,1.603799924,1.237234551,2.928126562,1.464765301,1.916008182,2.384375808,1.909182769
0.726066399,0.575888948,0.658174662,0.832142554,-0.192646961,0.829273621,0.536065895,0.503485203,0.435168199,1.51937637,1.830399698,1.686102283,1.353691004,3.128877536,1.543383673,1.661430335,2.225392259,1.804966459
0.737569035,0.586081025,0.684680384,0.744158242,-0.028421916,0.694299936,0.511816196,0.325074522,0.548973629,1.481841359,1.808455093,1.541363235,1.474452427,2.639869067,1.831615526,1.714313634,2.642681997,1.510916963
0.682670352,0.537030874,0.628936742,0.784040348,-0.129681604,0.768286808,0.450445792,0.390196279,0.442179887,1.609038187,1.848491874,1.689392693,1.459646073,2.868447314,1.688388193,1.90142075,2.445849021,1.847047199
0.712234434,0.554579822,0.656786724,0.749339761,-0.179104361,0.751602231,0.431599578,0.268764224,0.590799217,1.555939734,1.900719969,1.635117189,1.570615083,2.991050769,1.745123505,1.901986585,2.698082758,1.472110335
0.704075114,0.568662424,0.610183692,0.724214775,-0.16094314,0.730214922,0.461931511,0.362028927,0.306252848,1.587423673,1.864901009,1.745540732,1.611788464,2.939707452,1.801827711,1.955240464,2.622014259,2.079743645
0.767355355,0.565376077,0.717608813,0.861952795,-0.192728782,0.839078733,0.515287915,0.346346306,0.548485891,1.404765213,1.869032265,1.512030763,1.207429781,3.019187953,1.416278377,1.748071495,2.570957587,1.64716799
0.717304882,0.555924481,0.668680615,0.750079784,-0.110048752,0.750886837,0.47712717,0.374685756,0.408984023,1.531030902,1.867554538,1.610787753,1.597879143,2.917285923,1.764277143,1.78163774,2.439056318,1.717265618
0.751004501,0.616025419,0.653921446,0.741004655,-0.060643462,0.721947657,0.449559262,0.424374509,0.362790089,1.439296801,1.760062215,1.61813075,1.425834693,2.694353027,1.763486587,1.847847819,2.450758147,1.82535384
0.761274705,0.598078462,0.69057051,0.850818027,-0.170481096,0.854423461,0.528939533,0.50031717,0.383385055,1.422059832,1.788722806,1.573003903,1.34854669,3.049155172,1.353473106,1.72332601,2.245062089,1.875759799
0.743141433,0.55999299,0.700104613,0.801566773,-0.088338453,0.780951521,0.468654772,0.247436347,0.572616863,1.455696326,1.861603318,1.534744283,1.420840878,2.887021719,1.636665312,1.697447944,2.663254826,1.443771884
0.748594631,0.641710292,0.669718682,0.732259284,-0.052989835,0.713567507,0.571279241,0.476189616,0.493399452,1.451285073,1.6824713,1.642535014,1.570582964,2.671976331,1.864341379,1.751176916,2.349423395,1.888789788
0.753476964,0.583894919,0.672754051,0.783368147,-0.065119132,0.755988638,0.642781185,0.493510846,0.538129815,1.39890307,1.764868143,1.575228728,1.325607667,2.60028031,1.679119879,1.584103759,2.245806633,1.768390057
0.751064767,0.587065158,0.674576986,0.828389452,-0.134477997,0.822245952,0.510753037,0.393447767,0.45278827,1.440787682,1.788683013,1.620326144,1.297129735,2.952469009,1.531900653,1.729832553,2.476604087,1.752049281
0.757709411,0.577332009,0.709193936,0.761078178,-0.160826498,0.762803058,0.543671532,0.331070927,0.460090676,1.45595813,1.858891087,1.511852352,1.586682436,2.962782214,1.67175805,1.890967111,2.696678819,1.671482967
0.737876538,0.602591282,0.653822854,0.766990003,-0.108300725,0.7672705,0.484300476,0.477744023,0.367667659,1.455882329,1.769231279,1.597400372,1.432078719,2.88677042,1.581348599,1.863106699,2.308238139,1.947812181
0.751322864,0.604870029,0.669436629,0.734606929,-0.19054503,0.76330997,0.672466894,0.573383543,0.485964717,1.450512284,1.790986086,1.651371363,1.637712262,3.030403826,1.735748101,1.523273516,2.170182298,1.830676623
0.73814624,0.584594392,0.656899218,0.800497004,-0.182334724,0.784850512,0.553372926,0.443172646,0.422408125,1.469342275,1.785685571,1.646787011,1.388546388,2.96961024,1.687154876,1.709902372,2.33013864,1.820268246
0.734240053,0.587153113,0.668107342,0.824847797,-0.177652539,0.814217271,0.554466413,0.442065773,0.546534289,1.498624299,1.818868937,1.60677239,1.318737293,3.024297133,1.481908722,1.739447685,2.469944739,1.686309159
0.726375316,0.570643724,0.665428592,0.828977929,-0.150922258,0.795146972,0.551284598,0.527454477,0.427106268,1.494480523,1.837739691,1.643318536,1.283442953,3.002199039,1.61562878,1.791611043,2.241141302,2.003865726
0.726124646,0.587723255,0.658216778,0.754307063,-0.103545101,0.743363431,0.52927293,0.483409776,0.425327415,1.489302009,1.771717732,1.616606961,1.503503776,2.824108583,1.757654067,1.821828184,2.275157307,1.905489746
0.732164627,0.571076579,0.672102318,0.786053052,-0.169142413,0.80851784,0.509380176,0.379462059,0.45868109,1.469218603,1.805127729,1.599467309,1.400734113,2.907589875,1.551200885,1.77773292,2.381601217,1.71657522
0.741395851,0.5767711,0.683378522,0.766655126,-0.156335742,0.773150501,0.532881204,0.477318282,0.46894887,1.488075384,1.869418535,1.593806466,1.499577682,2.966071439,1.653453207,1.86740792,2.39738551,1.870189123
0.734326139,0.572366452,0.66490789,0.75157637,-0.092424285,0.742206897,0.570431104,0.420574754,0.432423979,1.482243509,1.840961123,1.636568123,1.534635422,2.836282936,1.772833752,1.72212935,2.456315735,1.95023421
0.728674095,0.546724464,0.674287411,0.7931238,-0.19325483,0.769609341,0.539744444,0.351270499,0.549889573,1.48872478,1.900540769,1.573611344,1.427530604,3.03580917,1.643142491,1.756307681,2.562331066,1.609500421
0.74287829,0.529236051,0.724782978,0.845818882,-0.240545052,0.847699308,0.517617274,0.354639068,0.580948435,1.45349942,1.919269995,1.47171345,1.398862184,3.212570077,1.417137881,1.718581773,2.520546655,1.52497122
0.745071116,0.588178455,0.641875088,0.774321244,-0.06968192,0.756339203,0.60668435,0.428879573,0.418367801,1.486663421,1.844567875,1.690669209,1.487033582,2.836154553,1.721077404,1.650620355,2.477562483,1.85276315
0.756121815,0.588151974,0.683398007,0.808560192,-0.173342549,0.7963421,0.571953531,0.457966761,0.507868313,1.459375429,1.844765795,1.621759798,1.46103718,3.020103487,1.615990694,1.672343803,2.393525533,1.770253618
0.668816188,0.480428435,0.677522031,0.780537428,-0.248256355,0.790064744,0.372512588,0.240249968,0.621876618,1.680363176,2.021119316,1.619688151,1.501822218,3.150425449,1.640477089,2.12850153,2.774731537,1.612122309
0.731610341,0.556402856,0.670143406,0.761856412,-0.164700124,0.747351671,0.477114626,0.330231473,0.510734795,1.494454096,1.882486529,1.61448639,1.49795868,2.845830764,1.795872332,1.877140605,2.642726951,1.753268442
0.771350626,0.614463118,0.69115255,0.821239696,-0.125845954,0.80725157,0.597998947,0.412353625,0.596444144,1.364179852,1.731270999,1.579614996,1.342568339,2.904992241,1.597906868,1.539669888,2.393896966,1.459842617
0.735155661,0.59477279,0.627977026,0.755413922,-0.110234592,0.717680747,0.613787643,0.490920214,0.388665447,1.502466242,1.847448827,1.724561796,1.626173284,3.072366835,1.899501554,1.681720866,2.391729465,1.943350717
0.736350461,0.607417515,0.659258944,0.758374956,-0.096818492,0.759769385,0.424565146,0.441093834,0.289345129,1.492855067,1.768479698,1.653908242,1.509864566,2.723491115,1.679150931,1.948011534,2.34353416,2.067330071
0.739382966,0.587082137,0.661677981,0.712579023,-0.117316132,0.721210162,0.535186792,0.397554566,0.455685474,1.475315043,1.83529637,1.638885895,1.706676984,2.979957905,1.805956689,1.675060858,2.433984325,1.698819394
0.722816536,0.551385584,0.648770688,0.803410498,-0.222121598,0.788613796,0.616704527,0.399700878,0.586167953,1.535629246,1.919378644,1.667592391,1.299030885,3.003551493,1.601815432,1.699886914,2.561490433,1.697448085
0.730099797,0.622762616,0.633288448,0.706438364,0.031385342,0.684067241,0.560345539,0.473340507,0.435108988,1.521833708,1.745303265,1.693233297,1.567754646,2.437917247,1.866814425,1.920968888,2.507113212,2.071103306
0.747222647,0.548740368,0.688323721,0.810224486,-0.176451285,0.813939151,0.561906907,0.317307155,0.576330587,1.446595229,1.879723716,1.566821629,1.329817551,2.771795533,1.514792532,1.686119118,2.670013585,1.548210837
0.732501718,0.577641638,0.658331882,0.773961409,-0.072236709,0.728032895,0.531074496,0.353701131,0.597280503,1.509458981,1.869301786,1.652745258,1.397735127,2.736806479,1.77656075,1.89916194,2.727375964,1.72968887
0.720795942,0.55399832,0.665642196,0.729984362,-0.109376073,0.72046973,0.541461641,0.381449355,0.416169548,1.481442801,1.875300224,1.589745384,1.623210837,2.864196908,1.754971999,1.667527826,2.469970686,1.84674188
0.728289974,0.583102631,0.665186957,0.749285674,-0.134653994,0.75492593,0.534249986,0.436674529,0.443911292,1.457453959,1.751396641,1.578977716,1.41040069,2.712834234,1.649971691,1.709801837,2.332582113,1.840380911
0.722187043,0.554634153,0.672358737,0.813115914,-0.063826182,0.79056738,0.51887209,0.253124428,0.648562415,1.493940423,1.850741584,1.588446137,1.412319898,2.856579284,1.583705514,1.783490904,2.714352658,1.5068362
0.736331867,0.569551989,0.66128426,0.771128411,-0.084785954,0.746257071,0.501293066,0.444860926,0.381319871,1.469712447,1.833420262,1.619760876,1.52872536,2.898640784,1.739430389,1.797030667,2.301804845,1.859856194
0.7499567,0.558615694,0.665597694,0.805679766,-0.289567123,0.810959325,0.495161675,0.395164352,0.321139499,1.436746504,1.865104499,1.60801232,1.349436782,3.082603866,1.484253466,1.860186447,2.494306948,1.989773046
0.704382076,0.560562668,0.636228643,0.724195895,-0.124426398,0.731940142,0.438177174,0.353446266,0.300397744,1.557160919,1.866610458,1.679657435,1.552099582,2.896024827,1.797204264,1.894005479,2.529118514,1.9334935
0.735075968,0.614241963,0.663610859,0.699394079,-0.044221809,0.666771629,0.392225586,0.29184726,0.54070856,1.467664522,1.716684043,1.628096522,1.563501267,2.453669735,2.002864697,1.950288106,2.658830025,1.637453846
0.682605737,0.55124813,0.640175072,0.743534719,-0.114212473,0.718865205,0.524508044,0.494708695,0.456469833,1.615336462,1.850794501,1.691669149,1.612739885,2.847967092,1.85965018,1.81642292,2.241238069,1.872004388
0.680646668,0.527819259,0.62346563,0.720380625,-0.165190253,0.721918528,0.409015484,0.446310381,0.286729205,1.603009271,1.906361789,1.662649387,1.618766571,2.9823238,1.769706563,1.942171916,2.285546413,1.928179275
0.730764106,0.575063624,0.641906289,0.770378222,-0.221139982,0.770509827,0.535885164,0.49544953,0.352781594,1.489732867,1.814906534,1.660131648,1.510011249,3.034471115,1.673425244,1.820865242,2.291290588,2.040689596
0.713885206,0.540122448,0.650833887,0.737524993,-0.080429554,0.707563189,0.460740221,0.317702189,0.528341396,1.549625266,1.915796334,1.657232558,1.525166336,2.701628401,1.821937177,1.971603759,2.660413333,1.782801229
0.733606851,0.587118604,0.653280835,0.789265415,-0.116664037,0.764937801,0.56818365,0.376120568,0.572999482,1.504679689,1.832444875,1.662310122,1.46684621,2.910004407,1.678487715,1.691632295,2.480875432,1.540812272
0.745392566,0.5511555,0.67877611,0.803337944,-0.107992607,0.787956395,0.60727388,0.409540367,0.588793834,1.461632469,1.905892024,1.602943205,1.311683547,2.852995625,1.631753153,1.616083595,2.445494403,1.536094388
0.782134189,0.647888695,0.653071316,0.789597206,-0.071939779,0.769240704,0.63510298,0.596037207,0.308998037,1.411769109,1.752988804,1.727774643,1.464646888,2.9324821,1.74883324,1.64195744,2.172446252,2.071532528
0.73490662,0.562407573,0.676942709,0.781340002,-0.150805571,0.798598778,0.508931976,0.372199829,0.475725021,1.46271699,1.825966514,1.575023506,1.392437624,2.845376748,1.522751666,1.726081785,2.431740857,1.746401313
0.748133909,0.572394636,0.674948651,0.768866618,-0.200096622,0.785181028,0.576787673,0.433560876,0.398733795,1.464327509,1.881268907,1.608785485,1.461342798,2.986171292,1.632075459,1.68747275,2.517412944,1.862851046
0.736606122,0.568253359,0.675408669,0.787301256,-0.123300727,0.777622945,0.529347339,0.415360981,0.38006785,1.480936092,1.851464451,1.607334244,1.392975774,2.81493827,1.617354029,1.766760333,2.487702417,1.931211718
0.745722811,0.580792598,0.669834389,0.785711153,-0.152733433,0.787173404,0.499258804,0.365967702,0.453416129,1.453543618,1.832118621,1.609196817,1.486661835,3.030197383,1.627655342,1.787392478,2.509593531,1.729806763
0.72543649,0.571749121,0.645865659,0.805850449,-0.155545447,0.789439703,0.500267572,0.331325849,0.491223465,1.508031837,1.813759672,1.661783613,1.400888776,2.890613659,1.640807783,1.802689617,2.62011178,1.710509476
0.749041546,0.554913118,0.688532579,0.810772974,-0.295585369,0.839978251,0.514760618,0.377188176,0.433595085,1.475744079,1.916447755,1.598301755,1.425337761,3.274342619,1.489325997,1.757431597,2.569688273,1.761051106
0.758391589,0.567728209,0.6952522,0.8314832,-0.168055897,0.812857936,0.532088387,0.331592391,0.489555695,1.421676808,1.856999947,1.551792433,1.397327691,2.989531918,1.523754897,1.737238419,2.641895585,1.714994777
0.756838219,0.578322587,0.67342113,0.761897763,-0.216861961,0.781202161,0.580580798,0.451015947,0.448882241,1.435371057,1.872230005,1.612516147,1.476925707,3.110851656,1.609570393,1.729180178,2.467183371,1.861797117
0.710401677,0.554640341,0.632652348,0.739789315,-0.207432028,0.786888855,0.503199542,0.38121222,0.264943555,1.583141716,1.903826694,1.715217513,1.610114006,3.09147269,1.617176085,1.863991837,2.51548249,2.091587722
0.73075403,0.559889808,0.68206131,0.770871322,-0.090913205,0.765555333,0.397402742,0.201164819,0.560981121,1.47566284,1.840169465,1.536207832,1.363943698,2.719434795,1.587258783,2.007313615,2.840093503,1.575838911
0.740960351,0.510251015,0.721125624,0.840693934,-0.233661271,0.841610585,0.391796099,0.171705546,0.584964217,1.474548188,1.972527704,1.506330435,1.422136136,3.239310243,1.483414164,2.005644262,2.875900311,1.589267529
0.714645047,0.557336531,0.664344402,0.771898927,-0.116345626,0.750943875,0.436488118,0.385010079,0.438212894,1.536981786,1.867813673,1.629569272,1.41548231,2.839090435,1.748155537,1.896154078,2.498955619,1.817033227
0.737789831,0.593032379,0.670937749,0.804202116,-0.195894408,0.800433251,0.518219531,0.426951837,0.436175878,1.485750715,1.792377526,1.631038441,1.31211233,2.786104007,1.595139479,1.74996505,2.414226385,1.8451388
