bayesCor,faceCor,wheelCor,negFacePosWheelBayes,negFacePosWheelFace,negFacePosWheelWheel,posFaceNegWheelBayes,posFaceNegWheelFace,posFaceNegWheelWheel,rmseBayes,rmseFace,rmseWheel,rmseNegFacePosWheelBayes,rmseNegFacePosWheelFace,rmseNegFacePosWheelWheel,rmsePosFaceNegWheelBayes,rmsePosFaceNegWheelFace,rmsePosFaceNegWheelWheel
0.828074049,0.736794089,0.698439552,0.628828448,0.283042826,0.539356045,0.731292987,0.749570337,0.256182428,1.173118658,1.388667984,1.52082783,1.668443735,1.987807849,2.194154629,1.307625086,1.685795971,2.118908982
0.817016094,0.739824554,0.69290422,0.618084577,0.309783202,0.498320788,0.69046257,0.698444557,0.279553689,1.193750771,1.361932683,1.514900914,1.594331448,1.812447057,2.184686213,1.425920521,1.781727434,2.090805995
0.815176107,0.757932706,0.676550495,0.55147727,0.431965626,0.406139763,0.659347756,0.655060169,0.31908733,1.214558558,1.311498719,1.55114759,1.742467505,1.658934595,2.391899864,1.542884335,1.974649976,1.98948399
0.802353514,0.745278195,0.667285084,0.568898503,0.387866525,0.447356996,0.630140011,0.645554725,0.325957179,1.241475228,1.345821494,1.566297742,1.686469668,1.775054707,2.306050469,1.448130779,1.931259996,1.922888899
0.813747802,0.768149599,0.670947814,0.615348138,0.409349755,0.474346445,0.630297742,0.76783483,0.203214416,1.214716453,1.293474141,1.572687552,1.615812411,1.709130388,2.28654816,1.544113937,1.604624328,2.219264564
0.810807473,0.70694159,0.704024079,0.587561786,0.227021106,0.540525204,0.741870922,0.521646074,0.401712899,1.236211362,1.462227418,1.515039296,1.766581269,2.076882584,2.228582692,1.470046995,2.310168719,1.981642215
0.81641189,0.713029691,0.716404343,0.613353938,0.236083273,0.527450056,0.562096837,0.66634599,0.239004304,1.240673615,1.478378491,1.512374206,1.631531643,2.167290039,2.281764311,1.791008355,1.913730309,2.230555038
0.813454386,0.737313834,0.68154989,0.577582119,0.283748553,0.484006095,0.685655772,0.667057593,0.256210481,1.222622064,1.400268696,1.56549466,1.65335369,1.985530361,2.260454336,1.495617792,1.914159284,2.167746204
0.811864135,0.729338492,0.702587232,0.607805893,0.363739539,0.469461442,0.724110448,0.644934967,0.388206642,1.211622636,1.383000218,1.481042798,1.624085697,1.752649179,2.262758457,1.315136371,1.952973847,1.815419718
0.820937627,0.734026467,0.682576725,0.58335885,0.386872243,0.419312362,0.673028394,0.661716778,0.309500476,1.190588118,1.390134345,1.546546992,1.730910739,1.926442974,2.44732509,1.540773596,1.900930637,1.990387186
0.80934893,0.704031774,0.713501508,0.540034924,0.32781415,0.446697165,0.594441883,0.652470471,0.352848186,1.225237823,1.462702704,1.475222572,1.767624032,1.871649726,2.358371635,1.613263295,1.932849784,1.941449073
0.817030477,0.737607541,0.703681766,0.604532238,0.37872203,0.501816002,0.719072038,0.584113006,0.387418079,1.222290632,1.403285763,1.522688919,1.677600427,1.828832148,2.25169133,1.494667346,2.156328319,2.060343087
0.81078589,0.73880456,0.698716018,0.622124342,0.38367168,0.488731363,0.673758563,0.72426752,0.276250882,1.192263194,1.323744027,1.478941282,1.54746774,1.738770109,2.241540043,1.398334593,1.682639291,2.044005875
0.817344563,0.743262626,0.692961859,0.593292599,0.347625294,0.476376402,0.706023245,0.696051667,0.278789222,1.201390245,1.365471942,1.525531061,1.621453027,1.914402384,2.322314682,1.415847033,1.823623211,2.134698678
0.815696254,0.749845794,0.675427309,0.562937931,0.255109885,0.513658912,0.751475733,0.802905359,0.221155652,1.200702143,1.341132174,1.569820388,1.670561026,1.986942392,2.274607443,1.331275652,1.511118039,2.201521899
0.795149519,0.71469291,0.679095575,0.55805543,0.292676019,0.465972394,0.623302493,0.638342403,0.289560822,1.293127017,1.451494804,1.587649593,1.73915073,2.038707351,2.379440141,1.683984349,2.019955967,2.203313071
0.814667311,0.74562468,0.689299562,0.540499897,0.439631713,0.37703741,0.627054662,0.769552605,0.211332665,1.214218125,1.364402841,1.538216196,1.70152169,1.711352814,2.449078753,1.570999135,1.619650664,2.195336863
0.827238835,0.754435943,0.702869316,0.629057982,0.274450449,0.507551006,0.721230994,0.696525914,0.339369963,1.147065405,1.306221844,1.466581707,1.464751154,1.793247274,2.153899294,1.391341924,1.779902307,2.001442074
0.821348161,0.725985258,0.695886598,0.646075827,0.26902945,0.531714781,0.690088706,0.652921105,0.408196444,1.198312155,1.421936028,1.517371474,1.565296508,1.952122747,2.141464036,1.427722479,1.947563238,1.875290016
0.817647382,0.735717791,0.69722127,0.580877334,0.324239038,0.490895216,0.732995877,0.664948462,0.37457506,1.19509385,1.383018404,1.503773209,1.657862248,1.857567123,2.237026309,1.349560571,1.924065386,1.886705141
0.807370471,0.733909635,0.691489179,0.642576927,0.311270692,0.535033286,0.586720831,0.679961121,0.258190906,1.217966906,1.356741288,1.498826134,1.573385227,1.935310153,2.166850527,1.637091492,1.857070452,2.095162243
0.803962854,0.737856455,0.689596917,0.567575698,0.309761495,0.522887932,0.639765123,0.69807067,0.351652234,1.262022921,1.383910261,1.543576116,1.834240496,1.985571562,2.269088324,1.499271516,1.799071519,2.006398652
0.801187396,0.72454242,0.688129939,0.554409335,0.442555812,0.396161351,0.641148291,0.719205658,0.242014199,1.246139976,1.405391809,1.524539111,1.758933756,1.710335961,2.449608384,1.460427856,1.754732923,2.031459859
0.806870033,0.726610892,0.684932684,0.578913139,0.336824234,0.478920325,0.673305185,0.678706021,0.295689004,1.215291921,1.378124113,1.521299745,1.686791868,1.844838288,2.260292048,1.426889623,1.804144817,2.085023703
0.814141578,0.724685165,0.689355839,0.558040488,0.351524618,0.430918924,0.692836946,0.634934926,0.307970095,1.207620501,1.404172231,1.524307887,1.671821822,1.774741912,2.342153378,1.452363955,1.987668805,2.084294077
0.811118409,0.750399093,0.67556892,0.548173901,0.36250457,0.437527484,0.54872992,0.799332698,0.151479085,1.235034149,1.359332979,1.578117531,1.729028883,1.901196815,2.38007737,1.625563856,1.517248965,2.201724514
0.813088702,0.726474437,0.702679975,0.630699006,0.291288695,0.531518287,0.651367581,0.706260704,0.233059395,1.208685709,1.389475705,1.492386902,1.613496966,1.944969981,2.214532211,1.482377815,1.740167645,2.186557073
0.813452781,0.734036855,0.705233625,0.558231384,0.335034118,0.484099133,0.692970567,0.774491059,0.259112254,1.232918592,1.40477348,1.510074815,1.786016632,1.856688129,2.288322175,1.390711091,1.627522988,2.048194924
0.805518502,0.744291116,0.680081757,0.534244114,0.369564709,0.432336159,0.627686681,0.691775123,0.370035107,1.237385435,1.362391922,1.54149741,1.706386183,1.822725459,2.32506993,1.562175242,1.834142534,1.824550848
0.813065172,0.724888951,0.703792052,0.571370829,0.397026043,0.46222385,0.641816617,0.65897742,0.32200707,1.220676791,1.409191424,1.488614994,1.698715739,1.722313282,2.292702995,1.538101043,1.946354676,1.921730274
0.795566446,0.739092874,0.672600372,0.554403174,0.346690896,0.446988351,0.592148143,0.744214732,0.249355917,1.275592257,1.383128317,1.579416325,1.716767771,1.80140873,2.297226509,1.566973042,1.610252937,2.127472683
0.822942167,0.75441488,0.707344511,0.608535413,0.265286008,0.564309656,0.704702826,0.695720187,0.297149383,1.20078405,1.35302986,1.502728246,1.624683538,2.009721741,2.121469414,1.514146554,1.898910819,2.116329282
0.816720699,0.71301856,0.70942771,0.588503954,0.334070549,0.477204369,0.675923186,0.675469862,0.352769274,1.195335829,1.434135995,1.473964869,1.634312765,1.832887658,2.284773177,1.361365111,1.852556147,1.841149437
0.821076103,0.730350872,0.699792164,0.559883227,0.337319862,0.441324125,0.721256519,0.717829671,0.299924105,1.206914323,1.414792241,1.520844427,1.779341371,1.911554419,2.356095637,1.456710336,1.770761975,2.173303331
0.817252448,0.738990614,0.696476825,0.611995684,0.380290394,0.472500123,0.660530578,0.688379193,0.313781221,1.188767263,1.35902659,1.496867266,1.540259562,1.656550257,2.181798857,1.432763714,1.789089912,2.074147722
0.813864933,0.729580811,0.695609061,0.580504094,0.357204969,0.483076957,0.708551626,0.696736129,0.295336424,1.218777839,1.391410014,1.508408034,1.654681103,1.718560823,2.227080695,1.487694373,1.870921256,2.119797806
0.811867655,0.758457715,0.695055831,0.479848485,0.51722316,0.365406301,0.636261088,0.686482762,0.363138333,1.194554198,1.291716291,1.504648108,1.857648077,1.564837579,2.445757728,1.443020124,1.784966694,1.889169171
0.813802595,0.732018465,0.707163933,0.573160317,0.32581591,0.460566984,0.607628965,0.596886789,0.427159254,1.200833413,1.365908845,1.471541492,1.62082444,1.841664552,2.255056722,1.492836078,1.981302121,1.816710287
0.809252052,0.722256616,0.695531261,0.628815675,0.27212988,0.540131771,0.63386616,0.613123844,0.315996524,1.248244737,1.431836376,1.526075452,1.591548724,1.832112971,2.187000723,1.590566122,2.094503251,2.005119852
0.809740226,0.735965334,0.684977827,0.628751319,0.369166227,0.504854503,0.657415025,0.72482251,0.296730815,1.221877055,1.364557099,1.550146557,1.626217222,1.804739484,2.288614685,1.398550256,1.728784691,1.965684301
0.81249604,0.742305019,0.693611973,0.574061803,0.273354867,0.480469211,0.675427821,0.680393885,0.340816694,1.207467388,1.349875792,1.514548552,1.589812193,1.888818886,2.231062876,1.473146594,1.840420306,2.034964675
0.797625121,0.71536474,0.677271073,0.587798862,0.299485048,0.482861589,0.603525973,0.614865517,0.248655271,1.275299164,1.453194675,1.553323802,1.625643742,1.847396867,2.222708426,1.695668025,2.127917217,2.20842783
0.817908621,0.740724201,0.701802246,0.54769799,0.394562696,0.417721948,0.690162731,0.706762799,0.295231043,1.194118041,1.362563306,1.489195069,1.720803149,1.740880195,2.359044683,1.377719195,1.779167698,1.979792597
0.808758225,0.744338642,0.672485736,0.570998487,0.35983277,0.446633097,0.649510679,0.817671696,0.145899531,1.227357926,1.361441469,1.553447753,1.635833565,1.77117623,2.268584372,1.49309031,1.476347964,2.242021061
0.822873221,0.718426909,0.693669179,0.668099845,0.215448045,0.542479679,0.687906639,0.671006287,0.284687414,1.188942626,1.439902549,1.520591203,1.442523232,1.955432277,2.125559238,1.552154365,1.948515078,2.217862416
0.816357396,0.724216157,0.69124008,0.622023354,0.329576559,0.472385748,0.585776252,0.670343437,0.280841203,1.192666194,1.404657029,1.503443278,1.554763617,1.937044905,2.257007604,1.674303761,1.865850688,2.042049381
0.821876598,0.733226864,0.696928533,0.605999123,0.229848451,0.513621195,0.708060183,0.665756146,0.405962818,1.196461611,1.399319596,1.52907557,1.682666648,2.028392401,2.223616982,1.351355884,1.853374818,1.875504345
0.814287123,0.739171546,0.694968359,0.580360262,0.393324378,0.48010531,0.685431149,0.60466244,0.412279058,1.20896853,1.369746684,1.502083785,1.678180292,1.759538756,2.242083074,1.436129224,2.058926416,1.83680378
0.807807165,0.725712536,0.687643441,0.581027515,0.331864185,0.488277101,0.57235889,0.670023273,0.152546716,1.228884239,1.394405194,1.545813004,1.723307544,1.805095932,2.294719268,1.794503657,1.910679249,2.391619004
0.814948,0.737307271,0.690696318,0.572011457,0.360237547,0.467803408,0.658149259,0.583533697,0.377478052,1.208176809,1.377520822,1.526166018,1.694723722,1.773829075,2.280520796,1.523525989,2.113896071,1.968864369
0.811953663,0.7207301,0.703803911,0.548731512,0.313538959,0.47835076,0.575767355,0.697127369,0.237652619,1.242880798,1.429719133,1.529608364,1.859851024,1.925572238,2.388143928,1.648306332,1.802774909,2.150548698
0.806875895,0.756470673,0.688385771,0.485999833,0.450927633,0.363153719,0.676172806,0.691217236,0.352092596,1.218993633,1.297548041,1.527351679,1.815731212,1.524476043,2.424503123,1.531404618,1.803647173,2.084758935
0.819430352,0.744813291,0.682951535,0.554050731,0.310493065,0.44461543,0.701574959,0.759448402,0.244183646,1.190765121,1.35321416,1.539073819,1.699870982,1.865316215,2.324844643,1.39763661,1.619641307,2.152417988
0.819676531,0.746316597,0.706472928,0.569651424,0.402261738,0.464346312,0.663356931,0.602852936,0.325897834,1.188532798,1.348314012,1.487500435,1.708074509,1.748881544,2.290043886,1.516101223,2.050135267,2.056601548
0.814353206,0.729404579,0.702071449,0.663050222,0.16363771,0.594882204,0.677851317,0.653092566,0.326209965,1.217417321,1.408507986,1.530095277,1.558032469,2.157040627,2.11839174,1.522186788,1.90902681,2.149005647
0.83836709,0.746251761,0.716583631,0.540320854,0.305619633,0.469575925,0.712771514,0.748694573,0.240617647,1.165989069,1.381800113,1.507820564,1.892835878,1.983730293,2.363778342,1.415871582,1.701429648,2.144538268
0.803810182,0.713529009,0.698422865,0.499304348,0.420728178,0.398891676,0.697834312,0.671430685,0.342125528,1.233118648,1.423325592,1.501946305,1.802864355,1.690434404,2.369155266,1.363230173,1.835140626,1.969079012
0.79790679,0.740681574,0.668145793,0.420694894,0.494911276,0.307400893,0.596185545,0.71037725,0.172152436,1.244136641,1.343048639,1.558373138,1.867505672,1.490538496,2.454982033,1.567682105,1.768535063,2.149463368
0.815982981,0.745215214,0.687483454,0.527076536,0.328097721,0.440345548,0.627225416,0.681781049,0.236070007,1.208705889,1.356435974,1.533436526,1.776630037,1.859800968,2.325151556,1.4818332,1.859367176,2.121521443
0.804616602,0.73492407,0.69173405,0.557972521,0.404681952,0.428735423,0.666000302,0.73287402,0.215866403,1.234170957,1.372707702,1.505084653,1.645085005,1.64693651,2.282534531,1.53087997,1.736460093,2.147384344
0.810198334,0.74768637,0.690299792,0.388502679,0.514359368,0.275084534,0.714875732,0.631418912,0.404515687,1.23042946,1.363851685,1.539480138,1.985677731,1.578440693,2.590241409,1.379604187,1.990712985,1.828261703
0.799567247,0.737832176,0.669703392,0.463868517,0.390867862,0.346101768,0.740200746,0.682557739,0.353375776,1.246964537,1.366193537,1.548853926,1.823004795,1.643404287,2.404536613,1.28959451,1.815779221,1.896482243
0.824234657,0.727128703,0.710778831,0.580970666,0.357135861,0.452816976,0.719091549,0.634279339,0.382998187,1.185339139,1.415117845,1.485120541,1.706678808,1.908449883,2.353027131,1.423621648,2.00479592,1.947378095
0.80271521,0.723451539,0.6794958,0.596189053,0.332537691,0.504081802,0.695092599,0.711040753,0.271490032,1.249598207,1.414659832,1.552877733,1.669656055,1.864002995,2.208388428,1.367375149,1.763450854,2.038711598
0.797965887,0.716470338,0.684161887,0.53935961,0.317874436,0.418772886,0.681458824,0.723014452,0.287193597,1.23093564,1.408313407,1.506163962,1.604806821,1.830170387,2.272897553,1.340752277,1.694377271,1.986388262
0.811762666,0.745992224,0.685532367,0.572281704,0.395959141,0.421716783,0.672835088,0.72780007,0.243323966,1.204203841,1.342516721,1.528811437,1.590189443,1.782629994,2.361509226,1.465170561,1.751149436,2.165283302
0.807315097,0.737950618,0.684399143,0.549885177,0.396013963,0.432108634,0.662097594,0.672784914,0.314656927,1.22480691,1.358843946,1.519066096,1.683829043,1.67058305,2.321984145,1.48514555,1.908507902,1.997188738
0.797638431,0.720461418,0.667724652,0.551411558,0.313650042,0.454625825,0.563023387,0.65680654,0.144732306,1.220079317,1.379156367,1.531219219,1.617607555,1.946742795,2.242670328,1.718341348,1.914245776,2.260993315
0.829699621,0.739156041,0.698298659,0.563185236,0.369174614,0.429094895,0.643925967,0.616140472,0.333337119,1.168469223,1.390833656,1.526076836,1.655520222,1.84187448,2.368643797,1.474162782,1.988149945,1.948577978
0.817440224,0.753255335,0.682635725,0.532811011,0.373914225,0.434788201,0.678928921,0.766663898,0.279042058,1.186425071,1.313074334,1.522112455,1.716636111,1.779030417,2.325169398,1.386630849,1.597724928,2.0042701
0.815217113,0.724684113,0.708390661,0.576702547,0.290168121,0.473795272,0.688278835,0.665575374,0.343933092,1.189034632,1.390968296,1.467262593,1.659997265,1.990544051,2.287812882,1.473947872,1.880810245,1.90139603
0.802344665,0.733575859,0.684642126,0.535006988,0.3916766,0.419522562,0.687994322,0.777070967,0.185338943,1.259055476,1.385891608,1.554774283,1.814289464,1.754763064,2.402941509,1.409866943,1.613414883,2.227193852
0.816711292,0.735484067,0.68032775,0.580548162,0.422397474,0.411640371,0.658237678,0.721982224,0.234747222,1.197802364,1.383322399,1.561576913,1.639620452,1.777412276,2.38439261,1.489976472,1.748087213,2.179241777
0.795801697,0.710762892,0.690300633,0.594393616,0.253549059,0.500643461,0.579425384,0.63351264,0.282018149,1.247838524,1.418225471,1.517708684,1.595752481,1.984983927,2.240018662,1.610875036,1.893318581,2.102566051
0.809992432,0.739196645,0.679628148,0.525349962,0.324270736,0.451197944,0.666813703,0.735691474,0.27571524,1.226994369,1.374023772,1.560490907,1.770701571,1.896661783,2.332805773,1.47770828,1.69850659,2.09308131
0.805210339,0.714496703,0.697450103,0.567910165,0.401531995,0.414354764,0.670398652,0.617876462,0.405517056,1.234090759,1.433000446,1.507808422,1.670817253,1.8473138,2.444527118,1.471611533,2.030784793,1.828391005
0.793017347,0.726442742,0.675724723,0.39654905,0.444333221,0.314416303,0.673994065,0.723495925,0.301317926,1.259142931,1.384209638,1.548328543,1.988030236,1.681122122,2.531434627,1.348080449,1.687926034,1.896158631
0.797760953,0.725380362,0.696743831,0.556399478,0.369814378,0.467214263,0.541341973,0.594793304,0.303600197,1.280322976,1.415342342,1.522848071,1.80624296,1.706992749,2.304477872,1.904599558,2.154448762,2.153096865
0.816042723,0.733846089,0.704676569,0.59447783,0.322088367,0.486592091,0.670596055,0.688220449,0.322922675,1.202756542,1.394120566,1.482224554,1.563884102,1.800953539,2.215471315,1.482886085,1.859487886,1.953051299
0.816922693,0.748808174,0.704501518,0.554078288,0.363002955,0.476643472,0.644399186,0.687199132,0.287540434,1.19887544,1.337758877,1.477948989,1.725302549,1.695997695,2.225396651,1.603232966,1.878215918,1.960771444
0.819469417,0.721427866,0.712048871,0.587578777,0.292619263,0.505503092,0.60904504,0.60511384,0.359851687,1.196925233,1.417952071,1.47979469,1.638241864,1.958407526,2.266177911,1.594063478,2.068599599,1.952690399
0.808415787,0.739929984,0.684195861,0.608017714,0.339834604,0.502961829,0.629794251,0.723064494,0.275823283,1.238146312,1.372952529,1.556833987,1.704320442,1.837200065,2.277110677,1.553433722,1.739220925,2.068360537
0.787168308,0.722352103,0.667479588,0.564209862,0.377813128,0.444659065,0.649009284,0.695621872,0.231765136,1.297227792,1.420137712,1.586703461,1.716699085,1.871361388,2.336302566,1.584947328,1.844632142,2.232883857
0.816435208,0.744811814,0.696396711,0.529178744,0.325494875,0.434420754,0.696755974,0.704365253,0.333186067,1.204733204,1.349486413,1.506315818,1.78167807,1.795026768,2.356764184,1.402771802,1.777458814,2.030570272
